date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2010-06-29,1.5926669836044312,,,,,0,,,,,0
2010-06-30,1.5886670351028442,,,,,0,,,,,0
2010-07-01,1.4639999866485596,,,,,0,,,,,0
2010-07-02,1.2799999713897705,,,,,0,,,,,0
2010-07-06,1.0740000009536743,,,,,0,,,,,0
2010-07-07,1.053333044052124,,,,,0,,,,,0
2010-07-08,1.1640000343322754,,,,,0,,,,,0
2010-07-09,1.159999966621399,,,,,0,,,,,0
2010-07-12,1.136667013168335,,,,,0,,,,,0
2010-07-13,1.2093329429626465,,,,,0,,,,,0
2010-07-14,1.3226670026779177,,,,,0,,,,,0
2010-07-15,1.3259999752044678,,,,,0,,,,,0
2010-07-16,1.3760000467300415,,,,,0,,,,,0
2010-07-19,1.4606670141220093,,,,,0,,,,,0
2010-07-20,1.3533329963684082,,,,,0,,,,,0
2010-07-21,1.3480000495910645,,,,,0,,,,,0
2010-07-22,1.399999976158142,,,,,0,,,,,0
2010-07-23,1.4193329811096191,,,,,0,,,,,0
2010-07-26,1.3966670036315918,,,,,0,,,,,0
2010-07-27,1.3700000047683716,,,,,0,,,,,0
2010-07-28,1.3813329935073853,,,,,0,,,,,0
2010-07-29,1.3566670417785645,,,,,0,,,,,0
2010-07-30,1.329332947731018,,,,,0,,,,,0
2010-08-02,1.3946670293807983,,,,,0,,,,,0
2010-08-03,1.463333010673523,,,,,0,,,,,0
